14,Opinion Mining on YouTube,0
14,Automatic Keyphrase Extraction: A Survey of the State of the Art,0
14,Pattern Dictionary of English Prepositions,11
14,Looking at Unbalanced Specialized Comparable Corpora for Bilingual Lexicon Extraction,0
14,Validating and Extending Semantic Knowledge Bases using Video Games with a Purpose,2
14,Shallow Analysis Based Assessment of Syntactic Complexity for Automated Speech Scoring,0
14,Can You Repeat That? Using Word Repetition to Improve Spoken Term Detection,0
14,Character-Level Chinese Dependency Parsing,3
14,Unsupervised Dependency Parsing with Transferring Distribution via Parallel Guidance and Entropy Regularization,0
14,Unsupervised Morphology-Based Vocabulary Expansion,6
14,Toward Better Chinese Word Segmentation for SMT via Bilingual Constraints,0
14,Fast and Robust Neural Network Joint Models for Statistical Machine Translation,267
14,Low-Rank Tensors for Scoring Dependency Structures,0
14,CoSimRank: A Flexible & Efficient Graph-Theoretic Similarity Measure,0
14,Is this a wampimuk? Cross-modal mapping between distributional semantics and the visual world,0
14,Semantic Parsing via Paraphrasing,145
14,A Discriminative Graph-Based Parser for the Abstract Meaning Representation,1
14,Context-dependent Semantic Parsing for Time Expressions,4
14,Semantic Frame Identification with Distributed Word Representations,0
14,A Sense-Based Translation Model for Statistical Machine Translation,19
14,Recurrent Neural Networks for Word Alignment Model,10
14,A Constrained Viterbi Relaxation for Bidirectional Word Alignment,0
14,A Recursive Recurrent Neural Network for Statistical Machine Translation,11
14,Predicting Instructor's Intervention in MOOC forums,0
14,A Joint Graph Model for Pinyin-to-Chinese Conversion with Typo Correction,0
14,Smart Selection,10
14,Modeling Prompt Adherence in Student Essays,59
14,ConnotationWordNet: Learning Connotation over the Word+Sense Network,0
14,Learning Sentiment-Specific Word Embedding for Twitter Sentiment Classification,3
14,Towards a General Rule for Identifying Deceptive Opinion Spam,0
14,Exploring the Relative Role of Bottom-up and Top-down Information in Phoneme Learning,1
14,Biases in Predicting the Human Language Model,5
14,Probabilistic Labeling for Efficient Referential Grounding based on Collaborative Discourse,0
14,A Composite Kernel Approach for Dialog Topic Tracking with Structured Domain Knowledge from Wikipedia,0
14,An Extension of BLANC to System Mentions,33
14,Scoring Coreference Partitions of Predicted Mentions: A Reference Implementation,3
14,Measuring Sentiment Annotation Complexity of Text,1
14,Improving Citation Polarity Classification with Product Reviews,1
14,Adaptive Recursive Neural Network for Target-dependent Twitter Sentiment Classification,1
14,Sprinkling Topics for Weakly Supervised Text Classification,0
14,A Feature-Enriched Tree Kernel for Relation Extraction,201
14,Employing Word Representations and Regularization for Domain Adaptation of Relation Extraction,0
14,Graph Ranking for Collective Named Entity Disambiguation,0
14,Descending-Path Convolution Kernel for Syntactic Structures,1
14,Entities' Sentiment Relevance,0
14,Automatic Detection of Multilingual Dictionaries on the Web,0
14,Automatic Detection of Cognates Using Orthographic Alignment,1
14,Automatically constructing Wordnet Synsets,48
14,Constructing a Turkish-English Parallel TreeBank,5
14,Improved Typesetting Models for Historical OCR,13
14,Robust Logistic Regression using Shift Parameters,12
14,Faster Phrase-Based Decoding by Refining Feature State,1
14,Decoder Integration and Expected BLEU Training for Recurrent Neural Network Language Models,2
14,On the Elements of an Accurate Tree-to-String Machine Translation System,27
14,Simple extensions and POS Tags for a reparameterised IBM Model 2,3
14,Dependency-based Pre-ordering for Chinese-English Machine Translation,0
14,Generalized Character-Level Spelling Error Correction,4
14,Improved Iterative Correction for Distant Spelling Errors,88
14,Predicting Grammaticality on an Ordinal Scale,12
14,Automatically Detecting Corresponding Edit-Turn-Pairs in Wikipedia,11
14,Two Knives Cut Better Than One: Chinese Word Segmentation with Dual Decomposition,0
14,Effective Document-Level Features for Chinese Patent Word Segmentation,3
14,Word Segmentation of Informal Arabic with Domain Adaptation,47
14,Resolving Lexical Ambiguity in Tensor Regression Models of Meaning,5
14,A Novel Content Enriching Model for Microblog Using News Corpus,0
14,Learning Bilingual Word Representations by Marginalizing Alignments,2
14,Detecting Retries of Voice Search Queries,0
14,Sliding Alignment Windows for Real-Time Crowd Captioning,0
14,Detection of Topic and its Extrinsic Evaluation Through Multi-Document Summarization,44
14,Content Importance Models for Scoring Writing From Sources,1
14,Chinese Morphological Analysis with Character-level POS Tagging,16
14,Part-of-Speech Tagging using Conditional Random Fields: Exploiting Sub-Label Dependencies for Improved Accuracy,22
14,POS induction with distributional and morphological information using a distance-dependent Chinese restaurant process,0
14,Improving the Recognizability of Syntactic Relations Using Contextualized Examples,9
14,How to Speak a Language without Knowing It,5
14,Assessing the Discourse Factors that Influence the Quality of Machine Translation,1
14,Automatic Detection of Machine Translated Text and Translation Quality Estimation,72
14,Improving sparse word similarity models with asymmetric measures,9
14,Dependency-Based Word Embeddings,7
14,Vector spaces for historical linguistics: Using distributional semantics to study syntactic productivity in diachrony,0
14,Single Document Summarization based on Nested Tree Structure,3
14,Linguistic Considerations in Automatic Question Generation,5
14,Polynomial Time Joint Structural Inference for Sentence Compression,4
14,A Bayesian Method to Incorporate Background Knowledge during Automatic Text Summarization,2
14,Predicting Power Relations between Participants in Written Dialog from a Single Thread,0
14,Tri-Training for Authorship Attribution with Limited Training Data,0
14,Automation and Evaluation of the Keyword Method for Second Language Learning,1
14,Citation Resolution: A method for evaluating context-based citation recommendation systems,1
14,Hippocratic Abbreviation Expansion,0
14,Unsupervised Feature Learning for Visual Sign Language Identification,6
14,Experiments with crowdsourced re-annotation of a POS tagging data set,6
14,Building Sentiment Lexicons for All Major Languages,1
14,"Difficult Cases: From Data to Learning, and Back",1
14,The VerbCorner Project: Findings from Phase 1 of crowd-sourcing a semantic decomposition of verbs,0
14,A Corpus of Sentence-level Revisions in Academic Writing: A Step towards Understanding Statement Strength in Communication,0
14,Determiner-Established Deixis to Communicative Artifacts in Pedagogical Text,0
14,Modeling Factuality Judgments in Social Media Text,37
14,A Topic Model for Building Fine-grained Domain-specific Emotion Lexicon,1
14,Depeche Mood: a Lexicon for Emotion Analysis from Crowd Annotated News,0
14,Improving Twitter Sentiment Analysis with Topic-Based Mixture Modeling and Semi-Supervised Training,6
14,Cross-cultural Deception Detection,0
14,Particle Filter Rejuvenation and Latent Dirichlet Allocation,3
14,Comparing Automatic Evaluation Measures for Image Description,0
14,Learning a Lexical Simplifier Using Wikipedia,5
14,Cheap and easy entity evaluation,2
14,Identifying Real-Life Complex Task Names with Task-Intrinsic Entities from Microblogs,15
14,Mutual Disambiguation for Entity Linking,12
14,How Well can We Learn Interpretable Entity Types from Text?,0
14,Learning Translational and Knowledge-based Similarities from Relevance Rankings for Cross-Language Retrieval,22
14,Two-Stage Hashing for Fast Document Retrieval,2
14,An Annotation Framework for Dense Event Ordering,0
14,Linguistically debatable or just plain wrong?,0
14,"Humans Require Context to Infer Ironic Intent (so Computers Probably do, too)",0
14,Automatic prediction of aspectual class of verbs in context,4
14,Combining Word Patterns and Discourse Markers for Paradigmatic Relation Classification,0
14,Applying a Naive Bayes Similarity Measure to Word Sense Disambiguation,0
14,Fast Easy Unsupervised Domain Adaptation with Marginalized Structured Dropout,0
14,Improving Lexical Embeddings with Semantic Knowledge,0
14,Optimizing Segmentation Strategies for Simultaneous Speech Translation,6
14,A joint inference of deep case analysis and zero subject generation for Japanese-to-English statistical machine translation,1
14,A Hybrid Approach to Skeleton-based Translation,0
14,Effective Selection of Translation Model Training Data,2
14,Refinements to Interactive Translation Prediction Based on Search Graphs,36
14,Cross-lingual Model Transfer Using Feature Representation Projection,0
14,Cross-language and Cross-encyclopedia Article Linking Using Mixed-language Topic Model and Hypernym Translation,0
14,Nonparametric Method for Data-driven Image Captioning,4
14,Improved Correction Detection in Revised ESL Sentences,0
14,Unsupervised Alignment of Privacy Policies using Hidden Markov Models,1
14,Enriching Cold Start Personalized Language Model Using Social Network Information,0
14,Automatic Labelling of Topic Models Learned from Twitter by Summarisation,5
14,Stochastic Contextual Edit Distance and Probabilistic FSTs,53
14,Labelling Topics using Unsupervised Graph-based Methods,0
14,Training a Korean SRL System with Rich Morphological Features,0
14,Semantic Parsing for Single-Relation Question Answering,4
14,On WordNet Semantic Classes and Dependency Parsing,0
14,Enforcing Structural Diversity in Cube-pruned Dependency Parsing,0
14,The Penn Parsed Corpus of Modern British English: First Parsing Results and Analysis,63
14,Parser Evaluation Using Derivation Trees: A Complement to evalb,12
14,Learning Polylingual Topic Models from Code-Switched Social Media Documents,10
14,Normalizing tweets with edit scripts and recurrent neural embeddings,0
14,Exponential Reservoir Sampling for Streaming Language Models,3
14,A Piece of My Mind: A Sentiment Analysis Approach for Online Dispute Detection,0
14,A Simple Bayesian Modelling Approach to Event Extraction from Twitter,0
14,Be Appropriate and Funny: Automatic Entity Morph Encoding,0
14,Applying Grammar Induction to Text Mining,3
14,Semantic Consistency: A Local Subspace Based Method for Distant Supervised Relation Extraction,0
14,Concreteness and Subjectivity as Dimensions of Lexical Meaning,132
